,odID,objectID,modelFile,modelScale,modelMinPxSize,startTimeSec,startLat,startLon,startAltMeters,endTimeSec,endLat,endLon,endAltMeters,leafletColor,leafletWeight,leafletStyle,leafletOpacity,leafletCurveType,leafletCurvature,useArrows,cesiumColor,cesiumWeight,cesiumStyle,cesiumOpacity,ganttColor,popupText,startElevMeters,endElevMeters,wayname,waycategory,surface,waytype,steepness,tollway
486,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2248.5231744111748,42.989099,-78.790198,0,2250.800000000001,42.989328,-78.790006,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.0,181.0,"Millersport Highway, NY 263",No category,Asphalt,State Road,0,
487,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2250.800000000001,42.989328,-78.790006,0,2253.595967015976,42.98951,-78.789783,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.0,181.0,-,No category,Asphalt,State Road,0,
488,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2253.595967015976,42.98951,-78.789783,0,2266.395508203971,42.990287,-78.788683,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.0,180.8,-,No category,Asphalt,State Road,0,
489,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2266.395508203971,42.990287,-78.788683,0,2273.4507194183625,42.990707,-78.788066,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.8,-,No category,Asphalt,State Road,0,
490,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2273.4507194183625,42.990707,-78.788066,0,2275.274179495901,42.990848,-78.787964,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.8,-,No category,Asphalt,State Road,0,
491,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2275.274179495901,42.990848,-78.787964,0,2278.9127942343875,42.991148,-78.787818,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.9,-,No category,Asphalt,State Road,0,
492,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2278.9127942343875,42.991148,-78.787818,0,2280.6000000000013,42.991289,-78.787758,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.9,180.9,-,No category,Asphalt,State Road,0,
493,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2280.6000000000013,42.991289,-78.787758,0,2286.7696817755404,42.991298,-78.786534,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.9,181.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
494,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2286.7696817755404,42.991298,-78.786534,0,2293.932397483114,42.991309,-78.785113,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.2,181.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
495,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2293.932397483114,42.991309,-78.785113,0,2299.5376707360706,42.991319,-78.784001,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.8,182.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
496,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2299.5376707360706,42.991319,-78.784001,0,2308.7937200113124,42.991347,-78.782165,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.0,182.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
497,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2308.7937200113124,42.991347,-78.782165,0,2313.1586964338303,42.99135,-78.781299,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.5,183.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
498,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2313.1586964338303,42.99135,-78.781299,0,2313.491358361328,42.99135,-78.781233,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.1,"Maple Road, CR 192",No category,Asphalt,Road,0,
499,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2313.491358361328,42.99135,-78.781233,0,2313.9601092591715,42.99135,-78.78114,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.1,183.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
500,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2313.9601092591715,42.99135,-78.78114,0,2314.2978115188193,42.99135,-78.781073,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.2,183.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
501,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2314.2978115188193,42.99135,-78.781073,0,2318.678510957008,42.991361,-78.780204,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.3,183.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
502,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2318.678510957008,42.991361,-78.780204,0,2334.551759513555,42.99139,-78.777055,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.7,184.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
503,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2334.551759513555,42.99139,-78.777055,0,2359.075258079038,42.991439,-78.77219,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.0,184.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
504,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2359.075258079038,42.991439,-78.77219,0,2363.9799744787647,42.991449,-78.771217,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.8,184.9,"Maple Road, CR 192",No category,Asphalt,Road,0,
505,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2363.9799744787647,42.991449,-78.771217,0,2367.710123785377,42.991456,-78.770477,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.9,184.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
506,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2367.710123785377,42.991456,-78.770477,0,2373.070673284626,42.991384,-78.769418,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.7,184.1,"Maple Road, CR 192",No category,Asphalt,Road,0,
507,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2373.070673284626,42.991384,-78.769418,0,2379.352893940399,42.991299,-78.768177,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.1,183.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
508,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2379.352893940399,42.991299,-78.768177,0,2380.7615067128413,42.991278,-78.767899,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.2,183.1,"Maple Road, CR 192",No category,Asphalt,Road,0,
509,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2380.7615067128413,42.991278,-78.767899,0,2390.173500756239,42.991134,-78.766042,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.1,182.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
510,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2390.173500756239,42.991134,-78.766042,0,2405.47096906709,42.991132,-78.763007,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,182.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
511,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2405.47096906709,42.991132,-78.763007,0,2409.795638357557,42.991135,-78.762149,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.0,181.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
512,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2409.795638357557,42.991135,-78.762149,0,2412.7300937894142,42.991146,-78.761567,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.8,181.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
513,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2412.7300937894142,42.991146,-78.761567,0,2414.4589334635534,42.991146,-78.761224,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.6,181.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
514,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2414.4589334635534,42.991146,-78.761224,0,2415.774464527519,42.991146,-78.760963,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.5,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
515,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2415.774464527519,42.991146,-78.760963,0,2416.6716466324906,42.991146,-78.760785,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
516,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2416.6716466324906,42.991146,-78.760785,0,2417.959152866702,42.991135,-78.76053,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
517,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2417.959152866702,42.991135,-78.76053,0,2418.3981468230522,42.991132,-78.760443,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
518,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2418.3981468230522,42.991132,-78.760443,0,2419.574553863086,42.991122,-78.76021,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
519,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2419.574553863086,42.991122,-78.76021,0,2420.720381096501,42.991113,-78.759983,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
520,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2420.720381096501,42.991113,-78.759983,0,2421.743779809261,42.99111,-78.75978,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
521,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2421.743779809261,42.99111,-78.75978,0,2422.753345624829,42.991102,-78.75958,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
522,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2422.753345624829,42.991102,-78.75958,0,2424.393890353514,42.991089,-78.759255,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
523,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2424.393890353514,42.991089,-78.759255,0,2424.933907043579,42.991085,-78.759148,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.5,181.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
524,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2424.933907043579,42.991085,-78.759148,0,2425.3632165234767,42.991081,-78.759063,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.5,181.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
525,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2425.3632165234767,42.991081,-78.759063,0,2426.029428424453,42.991076,-78.758931,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.5,181.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
526,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2426.029428424453,42.991076,-78.758931,0,2428.1919825327122,42.991054,-78.758503,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.6,181.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
527,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2428.1919825327122,42.991054,-78.758503,0,2430.3293979010164,42.991032,-78.75808,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.7,181.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
528,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2430.3293979010164,42.991032,-78.75808,0,2431.0417117719876,42.991025,-78.757939,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.7,181.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
529,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2431.0417117719876,42.991025,-78.757939,0,2431.3945368873656,42.991025,-78.757869,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.6,181.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
530,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2431.3945368873656,42.991025,-78.757869,0,2432.7202223520303,42.991027,-78.757606,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.6,181.4,"Maple Road, CR 192",No category,Asphalt,Road,0,
531,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2432.7202223520303,42.991027,-78.757606,0,2433.5317491307615,42.991028,-78.757445,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.4,181.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
532,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2433.5317491307615,42.991028,-78.757445,0,2433.8795338705177,42.991028,-78.757376,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.3,181.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
533,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2433.8795338705177,42.991028,-78.757376,0,2436.8383517077455,42.991032,-78.756789,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.2,180.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
534,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2436.8383517077455,42.991032,-78.756789,0,2437.750682374874,42.991033,-78.756608,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.8,180.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
535,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2437.750682374874,42.991033,-78.756608,0,2437.917155844668,42.991034,-78.756575,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.7,180.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
536,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2437.917155844668,42.991034,-78.756575,0,2442.53967450964,42.991024,-78.755658,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.6,180.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
537,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2442.53967450964,42.991024,-78.755658,0,2442.968105013861,42.991024,-78.755573,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.2,180.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
538,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2442.968105013861,42.991024,-78.755573,0,2450.8917390393076,42.991032,-78.754001,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,180.3,181.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
539,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2450.8917390393076,42.991032,-78.754001,0,2453.3363994956894,42.991035,-78.753516,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,181.7,182.1,"Maple Road, CR 192",No category,Asphalt,Road,0,
540,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2453.3363994956894,42.991035,-78.753516,0,2456.5624111402303,42.99104,-78.752876,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.1,182.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
541,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2456.5624111402303,42.99104,-78.752876,0,2459.2289016474006,42.991044,-78.752347,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,182.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
542,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2459.2289016474006,42.991044,-78.752347,0,2459.8791439771026,42.991045,-78.752218,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.8,182.9,"Maple Road, CR 192",No category,Asphalt,Road,0,
543,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2459.8791439771026,42.991045,-78.752218,0,2463.5386041588613,42.99105,-78.751492,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.9,183.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
544,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2463.5386041588613,42.99105,-78.751492,0,2463.709976288315,42.99105,-78.751458,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
545,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2463.709976288315,42.99105,-78.751458,0,2464.5819850303246,42.991051,-78.751285,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
546,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2464.5819850303246,42.991051,-78.751285,0,2467.021672169106,42.991055,-78.750801,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,183.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
547,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2467.021672169106,42.991055,-78.750801,0,2471.0793040896447,42.99106,-78.749996,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.0,182.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
548,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2471.0793040896447,42.99106,-78.749996,0,2474.0632658235786,42.991063,-78.749404,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.8,182.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
549,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2474.0632658235786,42.991063,-78.749404,0,2478.0604151497423,42.991068,-78.748611,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.6,182.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
550,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2478.0604151497423,42.991068,-78.748611,0,2481.9063592961184,42.991073,-78.747848,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.3,182.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
551,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2481.9063592961184,42.991073,-78.747848,0,2488.7261284095207,42.99108,-78.746495,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.2,182.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
552,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2488.7261284095207,42.99108,-78.746495,0,2492.6577005615322,42.991084,-78.745715,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,182.7,183.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
553,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2492.6577005615322,42.991084,-78.745715,0,2496.488523253939,42.991089,-78.744955,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,183.3,184.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
554,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2496.488523253939,42.991089,-78.744955,0,2501.624758057339,42.991094,-78.743936,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.0,184.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
555,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2501.624758057339,42.991094,-78.743936,0,2512.0743107808385,42.991114,-78.741863,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,184.7,185.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
556,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2512.0743107808385,42.991114,-78.741863,0,2512.391927145947,42.991115,-78.7418,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,185.8,186.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
557,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2512.391927145947,42.991115,-78.7418,0,2512.4977745261504,42.991115,-78.741779,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,186.0,186.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
558,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2512.4977745261504,42.991115,-78.741779,0,2516.812861296062,42.991125,-78.740923,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,186.0,186.6,"Maple Road, CR 192",No category,Asphalt,Road,0,
559,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2516.812861296062,42.991125,-78.740923,0,2518.758630408606,42.991129,-78.740537,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,186.6,186.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
560,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2518.758630408606,42.991129,-78.740537,0,2522.8720201364436,42.991138,-78.739721,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,186.8,187.2,"Maple Road, CR 192",No category,Asphalt,Road,0,
561,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2522.8720201364436,42.991138,-78.739721,0,2523.960735640994,42.991138,-78.739505,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,187.2,187.3,"Maple Road, CR 192",No category,Asphalt,Road,0,
562,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2523.960735640994,42.991138,-78.739505,0,2528.77466645195,42.991129,-78.73855,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,187.3,188.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
563,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2528.77466645195,42.991129,-78.73855,0,2529.7878699383596,42.991127,-78.738349,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,188.0,188.1,"Maple Road, CR 192",No category,Asphalt,Road,0,
564,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2529.7878699383596,42.991127,-78.738349,0,2534.072173363107,42.991126,-78.737499,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,188.1,188.7,"Maple Road, CR 192",No category,Asphalt,Road,0,
565,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2534.072173363107,42.991126,-78.737499,0,2538.04397555428,42.991125,-78.736711,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,188.7,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
566,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2538.04397555428,42.991125,-78.736711,0,2543.044008124226,42.991124,-78.735719,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
567,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2543.044008124226,42.991124,-78.735719,0,2544.11760282374,42.991124,-78.735506,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
568,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2544.11760282374,42.991124,-78.735506,0,2544.3746607095322,42.991124,-78.735455,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
569,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2544.3746607095322,42.991124,-78.735455,0,2549.71743245348,42.991124,-78.734395,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
570,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2549.71743245348,42.991124,-78.734395,0,2549.828532536147,42.991123,-78.734373,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
571,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2549.828532536147,42.991123,-78.734373,0,2554.3397772978024,42.991118,-78.733478,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
572,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2554.3397772978024,42.991118,-78.733478,0,2554.3901808097403,42.991118,-78.733468,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
573,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2554.3901808097403,42.991118,-78.733468,0,2555.1513048157244,42.991117,-78.733317,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
574,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2555.1513048157244,42.991117,-78.733317,0,2555.796798498053,42.99112,-78.733189,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
575,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2555.796798498053,42.99112,-78.733189,0,2559.738406728295,42.991123,-78.732407,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.0,"Maple Road, CR 192",No category,Asphalt,Road,0,
576,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2559.738406728295,42.991123,-78.732407,0,2564.9804436592863,42.991119,-78.731367,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.0,189.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
577,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2564.9804436592863,42.991119,-78.731367,0,2565.595366494786,42.991119,-78.731245,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.5,189.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
578,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2565.595366494786,42.991119,-78.731245,0,2573.7758677399343,42.991121,-78.729622,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,189.5,190.8,"Maple Road, CR 192",No category,Asphalt,Road,0,
579,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2573.7758677399343,42.991121,-78.729622,0,2574.51332687095,42.991114,-78.729476,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,190.8,190.9,"Maple Road, CR 192",No category,Asphalt,Road,0,
580,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2574.51332687095,42.991114,-78.729476,0,2574.926692725838,42.991113,-78.729394,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,190.9,190.9,"Maple Road, CR 192",No category,Asphalt,Road,0,
581,4,Truck,/veroviz/models/ub_truck.gltf,100,75,2574.926692725838,42.991113,-78.729394,0,2578.8682536897772,42.991112,-78.728612,0,orange,3,solid,0.8,straight,0,True,orange,3,solid,0.8,orange,,190.9,190.5,"Maple Road, CR 192",No category,Asphalt,Road,0,
